"Lon","Lat","bird"
-25.2675558557745,-58.3272943792083,196697
-27.6171058557745,-58.0014943792083,196697
-27.1266158557745,-58.3524943792083,196697
-25.7649058557745,-58.1346943792083,196697
-24.6535858557745,-57.5424943792083,196697
-25.2332558557745,-57.9042943792083,196697
-26.7767558557745,-58.0896943792083,196697
-26.2828358557745,-57.5298943792083,196697
-24.9588558557745,-57.9312943792083,196697
-26.8625058557745,-58.1436943792083,196697
-24.7496258557745,-58.2120943792083,196697
-27.4010158557745,-57.7566943792083,196697
-25.5968358557745,-58.0608943792083,196697
-24.8250858557745,-57.6036943792083,196697
-26.6978658557745,-57.6144943792083,196697
-26.7733258557745,-57.6252943792083,196697
-27.3289858557745,-58.0104943792083,196697
-26.8316358557745,-57.9384943792083,196697
-27.3735758557745,-57.8754943792083,196697
-26.7527458557745,-57.3192943792083,196697
-27.0545858557745,-57.5514943792083,196697
-24.7702058557745,-57.2958943792083,196697
-27.6411158557745,-58.0842943792083,196697
-26.4817758557745,-57.5172943792083,196697
-27.0099958557745,-57.9420943792083,196697
-27.6959958557745,-57.6936943792083,196697
-27.6102458557745,-57.8088943792083,196697
-26.8762258557745,-57.6558943792083,196697
-24.7221858557745,-57.3948943792083,196697
-27.7920358557745,-57.3444943792083,196697
-25.7786258557745,-57.8232943792083,196697
-24.7839258557745,-57.6396943792083,196697
-26.3582958557745,-58.2048943792083,196697
-27.8400558557745,-57.9492943792083,196697
-26.8727958557745,-57.5946943792083,196697
-25.1680858557745,-58.0068943792083,196697
-26.5092158557745,-57.3228943792083,196697
-24.6775958557745,-57.3732943792083,196697
-25.7786258557745,-58.4172943792083,196697
-25.5625358557745,-57.4830943792083,196697
-26.2588258557745,-58.4154943792083,196697
-26.6052558557745,-58.3020943792083,196697
-26.4097458557745,-58.2318943792083,196697
-24.6673058557745,-58.0032943792083,196697
-24.6707358557745,-57.7836943792083,196697
-27.5793758557745,-57.2904943792083,196697
-25.9672758557745,-57.5388943792083,196697
-26.8384958557745,-58.1310943792083,196697
-26.9654058557745,-58.2102943792083,196697
-24.8662458557745,-58.2138943792083,196697
-27.3324158557745,-58.0338943792083,196697
-27.7988958557745,-57.6090943792083,196697
-25.2126758557745,-58.0698943792083,196697
-26.4337558557745,-58.0392943792083,196697
-27.2123658557745,-58.3974943792083,196697
-24.9211258557745,-57.6702943792083,196697
-26.8933758557745,-58.0392943792083,196697
-25.1715158557745,-57.5730943792083,196697
-27.1403358557745,-58.0716943792083,196697
-26.6121158557745,-57.4560943792083,196697
-26.4166058557745,-57.5118943792083,196697
-25.8369358557745,-58.3002943792083,196697
-24.8285158557745,-57.4326943792083,196697
-25.3430158557745,-57.5532943792083,196697
-25.1577958557745,-57.2958943792083,196697
-25.8746658557745,-57.7152943792083,196697
-24.8216558557745,-58.1958943792083,196697
-26.7664658557745,-57.3498943792083,196697
-25.6105558557745,-57.4398943792083,196697
-24.8833958557745,-57.6468943792083,196697
-25.9364058557745,-57.3714943792083,196697
-25.0205958557745,-58.3290943792083,196697
-26.5949658557745,-58.3740943792083,196697
-25.8918158557745,-57.6054943792083,196697
-26.3137058557745,-58.2642943792083,196697
-24.7633458557745,-57.2886943792083,196697
-26.5743858557745,-58.0212943792083,196697
-24.8490958557745,-57.3552943792083,196697
-26.3514358557745,-58.2498943792083,196697
-27.3152658557745,-58.2570943792083,196697
-25.2538358557745,-58.2948943792083,196697
-26.0838958557745,-57.9042943792083,196697
-24.8456658557745,-57.5172943792083,196697
-27.1712058557745,-57.2940943792083,196697
-27.8297658557745,-57.9726943792083,196697
-27.7954658557745,-57.6774943792083,196697
-27.0031358557745,-58.2768943792083,196697
-26.3720158557745,-57.2886943792083,196697
-27.1540558557745,-57.4704943792083,196697
-27.5313558557745,-58.0752943792083,196697
-27.7886058557745,-58.3884943792083,196697
-24.7907858557745,-57.3732943792083,196697
-25.6036958557745,-57.8448943792083,196697
-25.2572658557745,-58.1652943792083,196697
-27.7851758557745,-57.5334943792083,196697
-24.9485658557745,-57.6666943792083,196697
-25.0308858557745,-57.6504943792083,196697
-24.8353758557745,-57.6450943792083,196697
-27.5725158557745,-58.2336943792083,196697
-24.9897258557745,-58.0320943792083,196697
-24.9039758557745,-57.9852943792083,196697
-26.2245258557745,-58.0266943792083,196697
-25.3876058557745,-58.3434943792083,196697
-26.5263658557745,-58.2120943792083,196697
-25.1303558557745,-57.9150943792083,196697
-27.7851758557745,-57.6684943792083,196697
-25.0137358557745,-57.4002943792083,196697
-27.4010158557745,-57.3408943792083,196697
-27.1849258557745,-57.5136943792083,196697
-26.5366558557745,-57.5280943792083,196697
-25.5145158557745,-57.3264943792083,196697
-26.3171358557745,-58.3182943792083,196697
-27.6514058557745,-57.5352943792083,196697
-26.6429858557745,-57.5370943792083,196697
-25.9226858557745,-57.4974943792083,196697
-24.9348458557745,-57.6900943792083,196697
-26.4268958557745,-57.5694943792083,196697
-25.4116158557745,-58.2786943792083,196697
-25.8540858557745,-57.3246943792083,196697
-24.9965858557745,-57.6738943792083,196697
-27.4936258557745,-57.8016943792083,196697
-25.4836458557745,-57.2904943792083,196697
-26.2656858557745,-57.5802943792083,196697
-26.7836158557745,-57.6666943792083,196697
-25.2949958557745,-57.4524943792083,196697
-26.4852058557745,-57.7350943792083,196697
-26.7836158557745,-57.3264943792083,196697
-25.0994858557745,-57.5442943792083,196697
-25.6722958557745,-58.1346943792083,196697
-25.7340358557745,-58.1544943792083,196697
-25.0960558557745,-58.0950943792083,196697
-27.8400558557745,-57.4992943792083,196697
-25.0411758557745,-57.7944943792083,196697
-26.3925958557745,-58.3704943792083,196697
-26.3034158557745,-57.6468943792083,196697
-25.3258658557745,-58.3974943792083,196697
-26.9379658557745,-57.4578943792083,196697
-26.9105258557745,-57.9366943792083,196697
-26.7870458557745,-57.6090943792083,196697
-27.2192258557745,-58.3236943792083,196697
-25.7923458557745,-57.9780943792083,196697
-25.1132058557745,-57.4182943792083,196697
-25.2778458557745,-57.5604943792083,196697
-26.6532758557745,-57.7062943792083,196697
-24.6398658557745,-57.5550943792083,196697
-26.3480058557745,-57.3930943792083,196697
-25.4116158557745,-58.1292943792083,196697
-25.0720458557745,-58.2660943792083,196697
-26.0290158557745,-57.5334943792083,196697
-25.2606958557745,-57.7080943792083,196697
-27.8743558557745,-57.9852943792083,196697
-26.4852058557745,-57.9384943792083,196697
-27.0237158557745,-57.7548943792083,196697
-26.0050058557745,-57.5982943792083,196697
-25.7923458557745,-58.1436943792083,196697
-26.8830858557745,-57.7998943792083,196697
-26.6189758557745,-57.5514943792083,196697
-25.8129258557745,-57.3192943792083,196697
-25.7649058557745,-57.4488943792083,196697
-26.5160758557745,-57.5910943792083,196697
-25.8129258557745,-57.3156943792083,196697
-26.5400858557745,-58.1922943792083,196697
-27.0477258557745,-58.1328943792083,196697
-26.2931258557745,-57.4506943792083,196697
-27.1746358557745,-57.3804943792083,196697
-25.4219058557745,-58.0122943792083,196697
-24.9417058557745,-58.4082943792083,196697
-26.7664658557745,-58.0716943792083,196697
-25.7957758557745,-58.3362943792083,196697
-25.1612258557745,-57.9870943792083,196697
-27.1128958557745,-57.8322943792083,196697
-24.8422358557745,-57.7080943792083,196697
-27.3529958557745,-57.7530943792083,196697
-27.8606358557745,-57.4344943792083,196697
-26.1387758557745,-57.8898943792083,196697
-26.4234658557745,-58.2084943792083,196697
-26.8556458557745,-57.2994943792083,196697
-25.1234958557745,-57.7494943792083,196697
-25.0960558557745,-57.3156943792083,196697
-25.2023858557745,-57.4848943792083,196697
-24.6295758557745,-58.1256943792083,196697
-26.6635658557745,-57.4542943792083,196697
-25.3464458557745,-58.0932943792083,196697
-27.1094658557745,-58.0770943792083,196697
-27.2398058557745,-58.2732943792083,196697
-27.7268658557745,-57.7530943792083,196697
-26.7115858557745,-58.2138943792083,196697
-25.9158258557745,-57.3498943792083,196697
-25.3018558557745,-57.5352943792083,196697
-27.0717358557745,-58.1436943792083,196697
-27.0751658557745,-57.7404943792083,196697
-25.0308858557745,-57.9636943792083,196697
-25.7820558557745,-58.1328943792083,196697
-27.2398058557745,-57.4020943792083,196697
-27.1266158557745,-57.5874943792083,196697
-24.6981758557745,-57.4272943792083,196697
-26.0393058557745,-57.5100943792083,196697
-25.7237458557745,-57.9024943792083,196697
-24.8490958557745,-57.3624943792083,196697
-27.1437658557745,-58.3344943792083,196697
-26.9242458557745,-57.8898943792083,196697
-27.5587958557745,-58.2516943792083,196697
-25.7751958557745,-58.2678943792083,196697
-26.1353458557745,-58.0428943792083,196697
-25.8986758557745,-57.6954943792083,196697
-26.8830858557745,-58.3830943792083,196697
-25.0789058557745,-58.0698943792083,196697
-25.4870758557745,-58.2228943792083,196697
-26.8968058557745,-58.2696943792083,196697
-26.9276758557745,-58.4064943792083,196697
-26.6944358557745,-57.9006943792083,196697
-26.5881058557745,-58.0950943792083,196697
-27.9052258557745,-57.5928943792083,196697
-26.1559258557745,-58.1274943792083,196697
-26.1970858557745,-58.2300943792083,196697
-24.9588558557745,-57.3714943792083,196697
-27.7508758557745,-57.9132943792083,196697
-25.3395858557745,-57.7998943792083,196697
-26.1662158557745,-58.2804943792083,196697
-26.9379658557745,-57.8412943792083,196697
-25.2058158557745,-57.5568943792083,196697
-27.6205358557745,-57.3786943792083,196697
-27.2706758557745,-58.2210943792083,196697
-25.4664958557745,-57.9132943792083,196697
-24.8662458557745,-57.2958943792083,196697
-26.8144858557745,-57.3318943792083,196697
-24.8010758557745,-58.1094943792083,196697
-27.7200058557745,-57.6882943792083,196697
-26.2862658557745,-58.2246943792083,196697
-27.6788458557745,-57.4380943792083,196697
-25.8849558557745,-58.3974943792083,196697
-25.2709858557745,-57.8106943792083,196697
-27.3735758557745,-58.1616943792083,196697
-24.6501558557745,-57.3444943792083,196697
-25.9535558557745,-57.7944943792083,196697
-25.4596358557745,-57.3804943792083,196697
-27.8880758557745,-57.7818943792083,196697
-26.2279558557745,-58.2138943792083,196697
-25.3395858557745,-58.1760943792083,196697
-27.9120858557745,-58.3416943792083,196697
-25.5110858557745,-57.8016943792083,196697
-27.3564258557745,-57.7062943792083,196697
-26.1833658557745,-57.4758943792083,196697
-27.8469158557745,-58.3992943792083,196697
-26.2519658557745,-58.2390943792083,196697
-24.6878858557745,-57.3210943792083,196697
-26.7630358557745,-57.3174943792083,196697
-25.9707058557745,-57.6126943792083,196697
-25.3876058557745,-57.4272943792083,196697
-24.7599158557745,-57.7314943792083,196697
-26.0358758557745,-58.3830943792083,196697
-27.8674958557745,-57.3642943792083,196697
-26.0976158557745,-57.3408943792083,196697
-27.5793758557745,-57.9258943792083,196697
-24.9211258557745,-57.9258943792083,196697
-27.9360958557745,-57.6666943792083,196697
-26.8830858557745,-57.8484943792083,196697
-27.2878258557745,-57.6612943792083,196697
-26.4474758557745,-57.4218943792083,196697
-25.8815258557745,-58.2210943792083,196697
-27.5039158557745,-57.3066943792083,196697
-27.8709258557745,-57.4470943792083,196697
-27.0408658557745,-57.8160943792083,196697
-25.1303558557745,-57.6360943792083,196697
-26.3891658557745,-57.6900943792083,196697
-26.7081558557745,-57.4506943792083,196697
-25.6860158557745,-57.6378943792083,196697
-25.7649058557745,-57.6828943792083,196697
-26.1559258557745,-58.1958943792083,196697
-27.2260858557745,-57.9114943792083,196697
-27.7680258557745,-57.2886943792083,196697
-27.2398058557745,-57.5478943792083,196697
-27.3152658557745,-57.8052943792083,196697
-24.7907858557745,-58.4118943792083,196697
-26.4543358557745,-58.0662943792083,196697
-27.5793758557745,-57.7656943792083,196697
-25.8197858557745,-58.2246943792083,196697
-26.5023558557745,-57.9258943792083,196697
-26.9070958557745,-58.3578943792083,196697
-26.7218758557745,-57.7026943792083,196697
-27.2398058557745,-57.7206943792083,196697
-26.0873258557745,-57.6396943792083,196697
-24.9588558557745,-57.7836943792083,196697
-27.8777858557745,-58.2408943792083,196697
-27.0854558557745,-57.5298943792083,196697
-25.2744158557745,-58.1454943792083,196697
-27.5450758557745,-57.5658943792083,196697
-25.9192558557745,-57.6810943792083,196697
-26.2656858557745,-57.2940943792083,196697
-27.1677758557745,-58.2372943792083,196697
-24.8250858557745,-58.2588943792083,196697
-27.1437658557745,-57.6306943792083,196697
-26.6258358557745,-57.7062943792083,196697
-26.6635658557745,-57.4578943792083,196697
-26.6361258557745,-58.1724943792083,196697
-25.0754758557745,-57.6558943792083,196697
-27.7234358557745,-57.9870943792083,196697
-25.7168858557745,-57.4488943792083,196697
-27.2260858557745,-57.3498943792083,196697
-25.4802158557745,-57.9438943792083,196697
-26.9654058557745,-57.9582943792083,196697
-26.9722658557745,-57.4326943792083,196697
-25.4733558557745,-57.4632943792083,196697
-26.5538058557745,-57.9942943792083,196697
-26.6772858557745,-58.0284943792083,196697
-26.5640958557745,-57.6432943792083,196697
-24.7496258557745,-58.3236943792083,196697
-25.4493458557745,-58.3002943792083,196697
-25.6963058557745,-58.3344943792083,196697
-27.3461358557745,-58.1688943792083,196697
-27.7714558557745,-58.2750943792083,196697
-26.9516858557745,-57.3318943792083,196697
-26.7424558557745,-58.0410943792083,196697
-26.2588258557745,-58.2210943792083,196697
-27.1506258557745,-57.8232943792083,196697
-27.8194758557745,-57.3174943792083,196697
-24.9622858557745,-57.3552943792083,196697
-25.2058158557745,-58.3164943792083,196697
-26.2451058557745,-58.1832943792083,196697
-26.3239958557745,-57.5676943792083,196697
-24.7873558557745,-57.8772943792083,196697
-27.1609158557745,-57.9240943792083,196697
-26.5709558557745,-58.2174943792083,196697
-24.8250858557745,-58.2876943792083,196697
-26.9516858557745,-57.7710943792083,196697
-26.2073758557745,-57.3984943792083,196697
-27.1952158557745,-58.1418943792083,196697
-26.5366558557745,-57.9762943792083,196697
-24.7599158557745,-57.5028943792083,196697
-26.7664658557745,-57.4866943792083,196697
-26.3137058557745,-57.3966943792083,196697
-26.3925958557745,-58.0932943792083,196697
-26.5332258557745,-57.9150943792083,196697
-24.8045058557745,-58.2390943792083,196697
-26.5915358557745,-57.5766943792083,196697
-24.9691458557745,-58.3272943792083,196697
-25.8335058557745,-57.9672943792083,196697
-25.2435458557745,-58.0860943792083,196697
-25.8472258557745,-57.4848943792083,196697
-27.6857058557745,-58.2912943792083,196697
-25.2504058557745,-57.8196943792083,196697
-26.1627858557745,-57.9960943792083,196697
-25.6654358557745,-58.2084943792083,196697
-27.8023258557745,-57.4704943792083,196697
-27.2260858557745,-58.1184943792083,196697
-25.4013258557745,-57.7872943792083,196697
-25.5693958557745,-58.3452943792083,196697
-25.9844258557745,-58.3560943792083,196697
-27.4593258557745,-57.3102943792083,196697
-24.9794358557745,-57.3822943792083,196697
-27.4799058557745,-57.4182943792083,196697
-26.8213458557745,-57.3354943792083,196697
-26.0050058557745,-57.6234943792083,196697
-27.3667158557745,-57.5172943792083,196697
-27.1506258557745,-58.1436943792083,196697
-27.3186958557745,-57.4290943792083,196697
-24.9760058557745,-57.3120943792083,196697
-27.9601058557745,-57.9852943792083,196697
-27.2226558557745,-57.8232943792083,196697
-26.9482558557745,-57.8790943792083,196697
-27.4250258557745,-58.4154943792083,196697
-25.0686158557745,-58.0410943792083,196697
-26.5983958557745,-57.3444943792083,196697
-25.3978958557745,-57.9600943792083,196697
-27.8434858557745,-57.3516943792083,196697
-25.6654358557745,-57.7890943792083,196697
-27.2843958557745,-57.7350943792083,196697
-27.4387458557745,-58.3866943792083,196697
-25.9947158557745,-57.4740943792083,196697
-26.2005158557745,-58.0716943792083,196697
-26.5709558557745,-58.2084943792083,196697
-25.1097758557745,-57.6234943792083,196697
-25.8746658557745,-58.3344943792083,196697
-27.1437658557745,-57.6144943792083,196697
-26.5709558557745,-57.7548943792083,196697
-27.6548358557745,-57.9456943792083,196697
-27.3221258557745,-57.9690943792083,196697
-25.1132058557745,-57.7458943792083,196697
-27.2603858557745,-58.4082943792083,196697
-27.0031358557745,-57.3930943792083,196697
-24.7907858557745,-57.2976943792083,196697
-26.7355958557745,-57.9654943792083,196697
